map_seed	seat	opponent	baseline_score	baseline_opponent_score	baseline_margin	candidate_score	candidate_opponent_score	candidate_margin	delta	baseline_wood	candidate_wood	baseline_opponent_wood	candidate_opponent_wood	baseline_turn	candidate_turn	baseline_train_turn	candidate_train_turn	baseline_workers	candidate_workers	baseline_period2	candidate_period2	baseline_issues	candidate_issues	baseline_critical	candidate_critical	baseline_unclassified	candidate_unclassified
9854056	0	compact_gold	140	214	-74	140	226	-86	-12	35	35	52	55	194	212	16	16	2	2	4	3	19	31	0	0	0	0
9854056	0	norx_native_three	197	42	155	194	20	174	19	49	48	5	1	301	301	16	16	2	2	6	0	288	395	0	0	0	0
9854056	0	legend_balanced	200	135	65	196	102	94	29	50	49	19	12	301	301	16	16	2	2	5	0	42	37	0	0	0	0
9854056	0	mybot	201	101	100	196	97	99	-1	50	49	17	15	301	301	16	16	2	2	3	3	238	269	0	0	0	0
9854056	1	resident	108	108	0	70	96	-26	-26	27	15	27	24	136	118	14	14	2	2	3	3	0	0	0	0	0	0
9854056	1	gold_adaptive	136	23	113	136	31	105	-8	34	34	3	5	186	187	14	14	2	2	3	0	97	82	0	0	0	0
9854056	1	compact_gold	152	238	-86	172	258	-86	0	38	43	58	63	217	242	14	14	2	2	4	0	43	32	0	0	0	0
9854056	1	norx_native_three	144	37	107	144	46	98	-9	36	36	0	0	218	301	14	14	2	2	0	0	158	252	0	0	0	0
9854056	1	legend_balanced	204	95	109	189	86	103	-6	51	47	9	7	301	301	14	14	2	2	3	0	24	40	0	0	0	0
9854056	1	mybot	200	143	57	208	138	70	13	50	52	20	20	301	301	14	14	2	2	3	0	150	73	0	0	0	0
9854057	0	resident	152	136	16	156	148	8	-8	38	39	34	37	226	214	14	14	2	2	3	4	216	20	0	0	0	0
9854057	0	gold_adaptive	196	95	101	192	83	109	8	49	48	21	18	301	211	14	14	2	2	4	4	28	48	0	0	0	0
9854057	0	compact_gold	284	173	111	248	133	115	4	71	62	42	32	273	247	14	14	2	2	4	3	14	21	0	0	0	0
9854057	0	norx_native_three	229	59	170	231	58	173	3	57	57	2	1	301	301	14	14	2	2	13	0	2	1	0	0	0	0
9854057	0	legend_balanced	298	82	216	289	70	219	3	74	71	13	11	301	301	14	14	2	2	8	3	23	34	0	0	0	0
9854057	0	mybot	280	121	159	282	115	167	8	69	69	26	26	301	301	14	14	2	2	4	3	98	48	0	0	0	0
9854057	1	resident	136	152	-16	136	136	0	16	34	34	38	34	226	147	14	14	2	2	3	0	216	0	0	0	0	0
9854057	1	gold_adaptive	176	70	106	192	67	125	19	44	48	15	14	209	227	14	14	2	2	3	3	25	39	0	0	0	0
9854057	1	compact_gold	264	149	115	248	141	107	-8	66	62	36	34	251	270	14	14	2	2	3	3	21	14	0	0	0	0
9854057	1	norx_native_three	261	57	204	240	58	182	-22	64	59	4	3	301	301	14	14	2	2	10	3	1	1	0	0	0	0
9854057	1	legend_balanced	319	74	245	287	68	219	-26	79	71	12	7	301	301	14	14	2	2	3	0	21	25	0	0	0	0
9854057	1	mybot	272	98	174	279	126	153	-21	68	68	22	29	301	301	14	14	2	2	3	3	24	79	0	0	0	0
9854058	0	resident	128	132	-4	136	132	4	8	32	34	33	33	142	170	10	10	2	2	3	3	0	0	0	0	0	0
9854058	0	gold_adaptive	176	59	117	176	62	114	-3	44	44	12	13	301	219	10	10	2	2	4	0	96	66	0	0	0	0
9854058	0	compact_gold	232	342	-110	232	354	-122	-12	58	58	84	87	301	301	10	10	2	2	4	3	31	42	0	0	0	0
9854058	0	norx_native_three	216	146	70	219	111	108	38	54	54	8	2	301	301	10	10	2	2	4	3	63	25	0	0	0	0
9854058	0	legend_balanced	248	133	115	241	129	112	-3	62	60	20	10	301	301	10	10	2	2	5	0	50	35	0	0	0	0
9854058	0	mybot	196	193	3	205	199	6	3	49	50	46	47	301	301	10	10	2	2	5	3	22	21	0	0	0	0
9854058	1	resident	132	128	4	132	128	4	0	33	33	32	32	142	152	10	10	2	2	3	0	0	0	0	0	0	0
