map_seed	seat	opponent	baseline_score	baseline_opponent_score	baseline_margin	candidate_score	candidate_opponent_score	candidate_margin	delta	baseline_wood	candidate_wood	baseline_opponent_wood	candidate_opponent_wood	baseline_turn	candidate_turn	baseline_train_turn	candidate_train_turn	baseline_workers	candidate_workers	baseline_period2	candidate_period2	baseline_issues	candidate_issues	baseline_critical	candidate_critical	baseline_unclassified	candidate_unclassified
9854011	0	resident	110	103	7	138	224	-86	-93	27	26	25	47	301	301	16	16	2	2	154	103	0	0	0	0	0	0
9854011	0	gold_adaptive	280	35	245	284	43	241	-4	41	42	6	8	301	301	16	16	2	2	4	0	301	185	0	0	0	0
9854011	0	compact_gold	188	296	-108	289	297	-8	100	47	42	72	72	298	301	16	16	2	2	4	3	41	26	0	0	0	0
9854011	0	norx_native_three	209	165	44	284	180	104	60	52	43	5	2	301	301	16	16	2	2	16	10	39	19	0	0	0	0
9854011	0	legend_balanced	205	135	70	296	134	162	92	51	45	10	10	301	301	16	16	2	2	8	0	31	58	0	0	0	0
9854011	0	mybot	225	102	123	147	109	38	-85	46	25	16	17	301	301	16	16	2	2	4	104	93	111	0	0	0	0
9854011	1	resident	103	110	-7	175	226	-51	-44	25	24	27	41	301	301	18	18	2	2	160	87	0	0	0	0	0	0
9854011	1	gold_adaptive	287	59	228	295	51	244	16	39	39	12	10	301	301	18	18	2	2	3	3	119	90	0	0	0	0
9854011	1	compact_gold	282	376	-94	294	360	-66	28	36	39	92	88	301	301	18	18	2	2	3	3	28	25	0	0	0	0
9854011	1	norx_native_three	293	66	227	293	68	225	-2	39	39	2	2	301	301	18	18	2	2	0	0	0	0	0	0	0	0
9854011	1	legend_balanced	292	125	167	298	136	162	-5	39	40	9	13	301	301	18	18	2	2	3	3	51	52	0	0	0	0
9854011	1	mybot	237	188	49	56	150	-94	-143	43	6	30	12	301	301	18	18	2	2	4	193	66	9	0	0	0	0
