TRACE	9865038	0	4	11	["HARVEST 0"]	["MOVE 1 12 3"]	[(0, (3, 2), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0])]	[(1, (11, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0])]	[4, 6, 6, 6, 5, 0]	[4, 6, 6, 3, 3, 0]	[22, 19]	21	[("PLUM", (12, 3), 12, 3), ("PLUM", (5, 5), 12, 3), ("PLUM", (3, 2), 12, 1), ("PLUM", (14, 6), 12, 1), ("PLUM", (15, 2), 12, 1), ("PLUM", (2, 6), 12, 1), ("LEMON", (9, 3), 12, 3), ("LEMON", (8, 5), 12, 3), ("LEMON", (4, 8), 12, 1), ("LEMON", (13, 0), 12, 1), ("LEMON", (3, 3), 12, 3), ("LEMON", (14, 5), 12, 3), ("APPLE", (2, 8), 20, 3), ("APPLE", (15, 0), 20, 3), ("APPLE", (14, 8), 14, 0), ("APPLE", (3, 0), 14, 0), ("BANANA", (12, 2), 6, 3), ("BANANA", (5, 6), 6, 3), ("BANANA", (11, 4), 4, 0), ("BANANA", (10, 4), 4, 0), ("BANANA", (11, 3), 3, 0)]
TRACE	9865038	0	4	12	["MOVE 0 3 3"]	["PICK 1 BANANA"]	[(0, (3, 2), 1, 1, 1, 1, [1, 0, 0, 0, 0, 0])]	[(1, (12, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0])]	[4, 6, 6, 6, 5, 0]	[4, 6, 6, 3, 3, 0]	[22, 19]	21	[("PLUM", (12, 3), 12, 3), ("PLUM", (5, 5), 12, 3), ("PLUM", (3, 2), 12, 0), ("PLUM", (14, 6), 12, 1), ("PLUM", (15, 2), 12, 1), ("PLUM", (2, 6), 12, 1), ("LEMON", (9, 3), 12, 3), ("LEMON", (8, 5), 12, 3), ("LEMON", (4, 8), 12, 1), ("LEMON", (13, 0), 12, 1), ("LEMON", (3, 3), 12, 3), ("LEMON", (14, 5), 12, 3), ("APPLE", (2, 8), 20, 3), ("APPLE", (15, 0), 20, 3), ("APPLE", (14, 8), 14, 0), ("APPLE", (3, 0), 14, 0), ("BANANA", (12, 2), 6, 3), ("BANANA", (5, 6), 6, 3), ("BANANA", (11, 4), 4, 0), ("BANANA", (10, 4), 4, 0), ("BANANA", (11, 3), 3, 0)]
TRACE	9865038	0	4	13	["MOVE 0 3 4"]	["MOVE 1 10 3"]	[(0, (3, 3), 1, 1, 1, 1, [1, 0, 0, 0, 0, 0])]	[(1, (12, 3), 1, 1, 1, 1, [0, 0, 0, 1, 0, 0])]	[4, 6, 6, 6, 5, 0]	[4, 6, 6, 2, 3, 0]	[22, 18]	21	[("PLUM", (12, 3), 12, 3), ("PLUM", (5, 5), 12, 3), ("PLUM", (3, 2), 12, 0), ("PLUM", (14, 6), 12, 1), ("PLUM", (15, 2), 12, 2), ("PLUM", (2, 6), 12, 2), ("LEMON", (9, 3), 12, 3), ("LEMON", (8, 5), 12, 3), ("LEMON", (4, 8), 12, 1), ("LEMON", (13, 0), 12, 1), ("LEMON", (3, 3), 12, 3), ("LEMON", (14, 5), 12, 3), ("APPLE", (2, 8), 20, 3), ("APPLE", (15, 0), 20, 3), ("APPLE", (14, 8), 14, 0), ("APPLE", (3, 0), 14, 0), ("BANANA", (12, 2), 6, 3), ("BANANA", (5, 6), 6, 3), ("BANANA", (11, 4), 4, 0), ("BANANA", (10, 4), 4, 0), ("BANANA", (11, 3), 3, 0)]
TRACE	9865038	0	4	14	["MOVE 0 4 4"]	["MOVE 1 10 3"]	[(0, (3, 4), 1, 1, 1, 1, [1, 0, 0, 0, 0, 0])]	[(1, (11, 3), 1, 1, 1, 1, [0, 0, 0, 1, 0, 0])]	[4, 6, 6, 6, 5, 0]	[4, 6, 6, 2, 3, 0]	[22, 18]	21	[("PLUM", (12, 3), 12, 3), ("PLUM", (5, 5), 12, 3), ("PLUM", (3, 2), 12, 0), ("PLUM", (14, 6), 12, 1), ("PLUM", (15, 2), 12, 2), ("PLUM", (2, 6), 12, 2), ("LEMON", (9, 3), 12, 3), ("LEMON", (8, 5), 12, 3), ("LEMON", (4, 8), 12, 1), ("LEMON", (13, 0), 12, 1), ("LEMON", (3, 3), 12, 3), ("LEMON", (14, 5), 12, 3), ("APPLE", (2, 8), 20, 3), ("APPLE", (15, 0), 20, 3), ("APPLE", (14, 8), 14, 0), ("APPLE", (3, 0), 14, 0), ("BANANA", (12, 2), 6, 3), ("BANANA", (5, 6), 6, 3), ("BANANA", (11, 4), 4, 0), ("BANANA", (10, 4), 4, 0), ("BANANA", (11, 3), 3, 0)]
TRACE	9865038	0	4	15	["DROP 0"]	["PLANT 1 BANANA"]	[(0, (4, 4), 1, 1, 1, 1, [1, 0, 0, 0, 0, 0])]	[(1, (10, 3), 1, 1, 1, 1, [0, 0, 0, 1, 0, 0])]	[4, 6, 6, 6, 5, 0]	[4, 6, 6, 2, 3, 0]	[22, 18]	21	[("PLUM", (12, 3), 12, 3), ("PLUM", (5, 5), 12, 3), ("PLUM", (3, 2), 12, 0), ("PLUM", (14, 6), 12, 1), ("PLUM", (15, 2), 12, 2), ("PLUM", (2, 6), 12, 2), ("LEMON", (9, 3), 12, 3), ("LEMON", (8, 5), 12, 3), ("LEMON", (4, 8), 12, 1), ("LEMON", (13, 0), 12, 1), ("LEMON", (3, 3), 12, 3), ("LEMON", (14, 5), 12, 3), ("APPLE", (2, 8), 20, 3), ("APPLE", (15, 0), 20, 3), ("APPLE", (14, 8), 17, 0), ("APPLE", (3, 0), 17, 0), ("BANANA", (12, 2), 6, 3), ("BANANA", (5, 6), 6, 3), ("BANANA", (11, 4), 4, 0), ("BANANA", (10, 4), 5, 0), ("BANANA", (11, 3), 3, 0)]
TRACE	9865038	0	4	16	["TRAIN 2 2 0 2", "MOVE 0 4 3"]	["MOVE 1 12 3"]	[(0, (4, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0])]	[(1, (10, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0])]	[5, 6, 6, 6, 5, 0]	[4, 6, 6, 2, 3, 0]	[23, 18]	22	[("PLUM", (12, 3), 12, 3), ("PLUM", (5, 5), 12, 3), ("PLUM", (3, 2), 12, 0), ("PLUM", (14, 6), 12, 1), ("PLUM", (15, 2), 12, 3), ("PLUM", (2, 6), 12, 3), ("LEMON", (9, 3), 12, 3), ("LEMON", (8, 5), 12, 3), ("LEMON", (4, 8), 12, 2), ("LEMON", (13, 0), 12, 2), ("LEMON", (3, 3), 12, 3), ("LEMON", (14, 5), 12, 3), ("APPLE", (2, 8), 20, 3), ("APPLE", (15, 0), 20, 3), ("APPLE", (14, 8), 17, 0), ("APPLE", (3, 0), 17, 0), ("BANANA", (12, 2), 6, 3), ("BANANA", (5, 6), 6, 3), ("BANANA", (11, 4), 5, 0), ("BANANA", (10, 4), 5, 0), ("BANANA", (11, 3), 3, 0), ("BANANA", (10, 3), 3, 0)]
TRACE	9865038	0	4	17	["MOVE 0 5 3", "MOVE 2 5 5"]	["MOVE 1 12 3"]	[(0, (4, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (5, 4), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[(1, (11, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 0]	[4, 6, 6, 2, 3, 0]	[12, 18]	22	[("PLUM", (12, 3), 12, 3), ("PLUM", (5, 5), 12, 3), ("PLUM", (3, 2), 12, 0), ("PLUM", (14, 6), 12, 1), ("PLUM", (15, 2), 12, 3), ("PLUM", (2, 6), 12, 3), ("LEMON", (9, 3), 12, 3), ("LEMON", (8, 5), 12, 3), ("LEMON", (4, 8), 12, 2), ("LEMON", (13, 0), 12, 2), ("LEMON", (3, 3), 12, 3), ("LEMON", (14, 5), 12, 3), ("APPLE", (2, 8), 20, 3), ("APPLE", (15, 0), 20, 3), ("APPLE", (14, 8), 17, 0), ("APPLE", (3, 0), 17, 0), ("BANANA", (12, 2), 6, 3), ("BANANA", (5, 6), 6, 3), ("BANANA", (11, 4), 5, 0), ("BANANA", (10, 4), 5, 0), ("BANANA", (11, 3), 4, 0), ("BANANA", (10, 3), 3, 0)]
TRACE	9865038	0	4	18	["MOVE 0 6 3", "CHOP 2"]	["HARVEST 1"]	[(0, (5, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (5, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[(1, (12, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 0]	[4, 6, 6, 2, 3, 0]	[12, 18]	22	[("PLUM", (12, 3), 12, 3), ("PLUM", (5, 5), 12, 3), ("PLUM", (3, 2), 12, 0), ("PLUM", (14, 6), 12, 1), ("PLUM", (15, 2), 12, 3), ("PLUM", (2, 6), 12, 3), ("LEMON", (9, 3), 12, 3), ("LEMON", (8, 5), 12, 3), ("LEMON", (4, 8), 12, 2), ("LEMON", (13, 0), 12, 2), ("LEMON", (3, 3), 12, 3), ("LEMON", (14, 5), 12, 3), ("APPLE", (2, 8), 20, 3), ("APPLE", (15, 0), 20, 3), ("APPLE", (14, 8), 17, 0), ("APPLE", (3, 0), 17, 0), ("BANANA", (12, 2), 6, 3), ("BANANA", (5, 6), 6, 3), ("BANANA", (11, 4), 5, 0), ("BANANA", (10, 4), 5, 0), ("BANANA", (11, 3), 4, 0), ("BANANA", (10, 3), 3, 0)]
TRACE	9865038	0	4	19	["MOVE 0 6 4", "CHOP 2"]	["DROP 1"]	[(0, (6, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (5, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[(1, (12, 3), 1, 1, 1, 1, [1, 0, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 0]	[4, 6, 6, 2, 3, 0]	[12, 18]	22	[("PLUM", (12, 3), 12, 3), ("PLUM", (5, 5), 10, 3), ("PLUM", (3, 2), 12, 1), ("PLUM", (14, 6), 12, 2), ("PLUM", (15, 2), 12, 3), ("PLUM", (2, 6), 12, 3), ("LEMON", (9, 3), 12, 3), ("LEMON", (8, 5), 12, 3), ("LEMON", (4, 8), 12, 2), ("LEMON", (13, 0), 12, 2), ("LEMON", (3, 3), 12, 3), ("LEMON", (14, 5), 12, 3), ("APPLE", (2, 8), 20, 3), ("APPLE", (15, 0), 20, 3), ("APPLE", (14, 8), 17, 0), ("APPLE", (3, 0), 17, 0), ("BANANA", (12, 2), 6, 3), ("BANANA", (5, 6), 6, 3), ("BANANA", (11, 4), 5, 0), ("BANANA", (10, 4), 6, 0), ("BANANA", (11, 3), 4, 0), ("BANANA", (10, 3), 3, 0)]
TRACE	9865038	0	4	20	["MOVE 0 7 4", "CHOP 2"]	["HARVEST 1", "TRAIN 2 2 1 1"]	[(0, (6, 4), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0]), (2, (5, 5), 2, 2, 0, 2, [0, 0, 0, 0, 0, 0])]	[(1, (12, 3), 1, 1, 1, 1, [0, 0, 0, 0, 0, 0])]	[0, 1, 5, 6, 0, 0]	[5, 6, 6, 2, 3, 0]	[12, 19]	22	[("PLUM", (12, 3), 12, 3), ("PLUM", (5, 5), 8, 3), ("PLUM", (3, 2), 12, 1), ("PLUM", (14, 6), 12, 2), ("PLUM", (15, 2), 12, 3), ("PLUM", (2, 6), 12, 3), ("LEMON", (9, 3), 12, 3), ("LEMON", (8, 5), 12, 3), ("LEMON", (4, 8), 12, 2), ("LEMON", (13, 0), 12, 2), ("LEMON", (3, 3), 12, 3), ("LEMON", (14, 5), 12, 3), ("APPLE", (2, 8), 20, 3), ("APPLE", (15, 0), 20, 3), ("APPLE", (14, 8), 17, 0), ("APPLE", (3, 0), 17, 0), ("BANANA", (12, 2), 6, 3), ("BANANA", (5, 6), 6, 3), ("BANANA", (11, 4), 5, 0), ("BANANA", (10, 4), 6, 0), ("BANANA", (11, 3), 4, 0), ("BANANA", (10, 3), 3, 0)]
