map_seed	seat	opponent	baseline_score	baseline_opponent_score	baseline_margin	candidate_score	candidate_opponent_score	candidate_margin	delta	baseline_wood	candidate_wood	baseline_opponent_wood	candidate_opponent_wood	baseline_turn	candidate_turn	baseline_train_turn	candidate_train_turn	baseline_workers	candidate_workers	baseline_period2	candidate_period2	baseline_issues	candidate_issues	baseline_critical	candidate_critical	baseline_unclassified	candidate_unclassified
9863005	0	legend_balanced	191	99	92	208	86	122	30	46	51	10	8	301	301	1	1	2	2	51	3	49	57	0	0	0	0
9863005	0	mybot	180	120	60	180	112	68	8	43	43	22	21	301	301	1	1	2	2	38	3	76	54	0	0	0	0
9863005	1	resident	128	128	0	132	136	-4	-4	32	33	32	34	163	187	1	1	2	2	0	3	0	0	0	0	0	0
9863005	1	gold_adaptive	180	27	153	181	27	154	1	45	45	3	3	301	300	1	1	2	2	8	0	8	10	0	0	0	0
9863005	1	compact_gold	196	288	-92	200	256	-56	36	49	49	70	62	301	300	1	1	2	2	4	3	41	32	0	0	0	0
9863005	1	norx_native_three	181	51	130	174	43	131	1	44	42	1	0	301	301	1	1	2	2	5	3	92	132	0	0	0	0
9863005	1	legend_balanced	200	105	95	200	109	91	-4	49	49	12	7	301	301	1	1	2	2	3	0	54	39	0	0	0	0
9863005	1	mybot	192	104	88	184	94	90	2	47	45	19	17	301	301	1	1	2	2	3	3	85	88	0	0	0	0
9863006	0	resident	148	156	-8	140	148	-8	0	37	35	39	37	153	159	1	1	2	2	3	3	0	0	0	0	0	0
9863006	0	gold_adaptive	176	54	122	180	49	131	9	44	45	11	9	301	301	1	1	2	2	3	3	132	138	0	0	0	0
9863006	0	compact_gold	216	181	35	224	193	31	-4	54	56	44	47	221	242	1	1	2	2	3	0	29	27	0	0	0	0
9863006	0	norx_native_three	256	68	188	284	90	194	6	64	71	0	1	301	301	1	1	2	2	4	3	69	55	0	0	0	0
9863006	0	legend_balanced	297	217	80	342	231	111	31	74	85	50	55	301	301	1	1	2	2	4	3	82	87	0	0	0	0
9863006	0	mybot	208	168	40	216	160	56	16	52	54	40	38	221	248	1	1	2	2	3	3	18	13	0	0	0	0
9863006	1	resident	156	148	8	132	124	8	0	39	33	37	31	153	156	1	1	2	2	3	3	0	0	0	0	0	0
9863006	1	gold_adaptive	160	63	97	172	53	119	22	40	43	13	13	171	189	1	1	2	2	4	3	27	41	0	0	0	0
9863006	1	compact_gold	240	257	-17	176	137	39	56	60	44	63	33	241	186	1	1	2	2	4	3	21	14	0	0	0	0
9863006	1	norx_native_three	277	100	177	333	95	238	61	69	83	5	8	301	301	1	1	2	2	4	0	11	20	0	0	0	0
9863006	1	legend_balanced	300	353	-53	294	291	3	56	75	73	83	71	301	301	1	1	2	2	4	3	48	73	0	0	0	0
9863006	1	mybot	208	184	24	160	157	3	-21	52	40	42	36	214	224	1	1	2	2	3	0	12	32	0	0	0	0
9863007	0	resident	116	116	0	128	120	8	8	29	32	29	30	194	230	1	1	2	2	0	3	0	0	0	0	0	0
9863007	0	gold_adaptive	150	31	119	153	35	118	-1	37	38	4	5	294	301	1	1	2	2	0	0	3	14	0	0	0	0
9863007	0	compact_gold	144	251	-107	152	271	-119	-12	35	37	61	66	301	301	1	1	2	2	5	3	29	33	0	0	0	0
9863007	0	norx_native_three	152	61	91	151	31	120	29	37	37	4	0	301	301	1	1	2	2	3	0	0	137	0	0	0	0
9863007	0	legend_balanced	152	55	97	141	59	82	-15	37	34	0	0	301	301	1	1	2	2	4	0	0	0	0	0	0	0
9863007	0	mybot	152	129	23	141	131	10	-13	37	34	20	23	301	301	1	1	2	2	8	3	18	24	0	0	0	0
9863007	1	resident	116	116	0	116	120	-4	-4	29	29	29	30	194	246	1	1	2	2	0	3	0	0	0	0	0	0
9863007	1	gold_adaptive	150	39	111	139	35	104	-7	37	34	6	5	301	301	1	1	2	2	9	0	19	7	0	0	0	0
9863007	1	compact_gold	140	307	-167	148	296	-148	19	34	36	75	72	301	301	1	1	2	2	4	3	8	11	0	0	0	0
9863007	1	norx_native_three	145	59	86	148	61	87	1	35	36	3	4	301	301	1	1	2	2	4	0	0	0	0	0	0	0
9863007	1	legend_balanced	155	64	91	138	69	69	-22	38	33	0	0	301	301	1	1	2	2	7	0	0	0	0	0	0	0
9863007	1	mybot	160	103	57	146	107	39	-18	39	35	13	17	301	301	1	1	2	2	4	3	22	32	0	0	0	0
9863008	0	resident	88	88	0	154	116	38	38	22	9	22	29	170	301	10	10	2	2	4	0	0	0	0	0	0	0
9863008	0	gold_adaptive	216	107	109	218	128	90	-19	27	20	24	28	301	301	10	10	2	2	3	3	66	159	0	0	0	0
9863008	0	compact_gold	136	312	-176	194	298	-104	72	34	14	77	73	301	301	10	10	2	2	4	0	22	42	0	0	0	0
9863008	0	norx_native_three	228	136	92	194	148	46	-46	28	14	2	0	301	301	10	10	2	2	3	0	13	79	0	0	0	0
9863008	0	legend_balanced	141	114	27	194	129	65	38	35	14	6	4	301	301	10	10	2	2	4	0	31	51	0	0	0	0
9863008	0	mybot	212	133	79	214	186	28	-51	30	19	25	8	301	301	10	10	2	2	3	0	37	193	0	0	0	0
9863008	1	resident	88	88	0	243	124	119	119	22	32	22	31	170	301	10	10	2	2	3	3	0	0	0	0	0	0
9863008	1	gold_adaptive	225	75	150	243	108	135	-15	27	26	16	24	301	301	10	10	2	2	0	3	130	76	0	0	0	0
9863008	1	compact_gold	132	313	-181	240	341	-101	80	33	25	78	85	301	301	10	10	2	2	4	3	42	36	0	0	0	0
9863008	1	norx_native_three	144	138	6	244	89	155	149	36	26	5	1	301	301	10	10	2	2	4	3	28	137	0	0	0	0
9863008	1	legend_balanced	225	122	103	246	128	118	15	27	27	7	12	301	301	10	10	2	2	3	3	41	43	0	0	0	0
9863008	1	mybot	181	129	52	223	96	127	75	32	25	13	9	301	301	10	10	2	2	4	3	16	36	0	0	0	0
9863009	0	resident	104	104	0	93	92	1	1	26	21	26	23	175	143	1	1	2	2	3	0	0	0	0	0	0	0
9863009	0	gold_adaptive	144	137	7	132	113	19	12	36	33	32	26	236	248	1	1	2	2	4	4	16	5	0	0	0	0
9863009	0	compact_gold	144	137	7	132	113	19	12	36	33	32	26	236	248	1	1	2	2	4	4	16	5	0	0	0	0
9863009	0	norx_native_three	120	48	72	124	49	75	3	30	31	0	0	217	301	1	1	2	2	3	0	25	0	0	0	0	0
9863009	0	legend_balanced	182	102	80	220	59	161	81	44	54	11	2	301	301	1	1	2	2	6	0	86	7	0	0	0	0
