map_seed	seat	opponent	baseline_score	baseline_opponent_score	baseline_margin	candidate_score	candidate_opponent_score	candidate_margin	delta	baseline_wood	candidate_wood	baseline_opponent_wood	candidate_opponent_wood	baseline_turn	candidate_turn	baseline_train_turn	candidate_train_turn	baseline_workers	candidate_workers	baseline_period2	candidate_period2	baseline_issues	candidate_issues	baseline_critical	candidate_critical	baseline_unclassified	candidate_unclassified
9866012	1	norx_native_three	212	48	164	188	46	142	-22	51	45	6	3	301	301	1	1	2	2	44	0	0	0	0	0	0	0
9866012	1	legend_balanced	192	46	146	217	33	184	38	46	52	0	0	301	301	1	1	2	2	47	0	0	0	0	0	0	0
9866012	1	mybot	192	137	55	227	163	64	9	46	55	30	34	301	301	1	1	2	2	50	0	27	41	0	0	0	0
9866013	0	resident	168	164	4	151	148	3	-1	42	36	41	37	168	159	10	10	2	2	3	0	0	0	0	0	0	0
9866013	0	gold_adaptive	260	41	219	232	61	171	-48	65	58	7	12	241	275	10	10	2	2	5	0	147	45	0	0	0	0
9866013	0	compact_gold	224	230	-6	232	210	22	28	56	58	54	49	212	248	10	10	2	2	4	0	36	43	0	0	0	0
9866013	0	norx_native_three	288	77	211	297	71	226	15	71	72	2	2	301	301	10	10	2	2	8	0	6	4	0	0	0	0
9866013	0	legend_balanced	320	125	195	293	116	177	-18	79	71	9	5	301	301	10	10	2	2	5	0	45	47	0	0	0	0
9866013	0	mybot	232	153	79	236	153	83	4	58	59	34	34	223	285	10	10	2	2	4	0	22	27	0	0	0	0
9866013	1	resident	164	168	-4	149	148	1	5	41	35	42	37	168	133	10	10	2	2	0	0	0	0	0	0	0	0
9866013	1	gold_adaptive	244	61	183	260	57	203	20	61	65	12	11	225	250	10	10	2	2	4	0	93	90	0	0	0	0
9866013	1	compact_gold	248	222	26	264	246	18	-8	62	66	52	58	245	263	10	10	2	2	4	0	42	32	0	0	0	0
9866013	1	norx_native_three	329	66	263	323	81	242	-21	81	79	1	2	301	301	10	10	2	2	0	0	10	5	0	0	0	0
9866013	1	legend_balanced	317	106	211	314	110	204	-7	78	77	2	3	301	301	10	10	2	2	8	0	34	34	0	0	0	0
9866013	1	mybot	280	171	109	244	131	113	4	70	61	38	28	291	211	10	10	2	2	4	0	12	19	0	0	0	0
9866014	0	resident	289	288	1	259	274	-15	-16	47	36	47	44	301	301	14	14	2	2	3	0	0	0	0	0	0	0
9866014	0	gold_adaptive	140	40	100	189	448	-259	-359	35	13	10	112	191	301	14	14	2	2	4	0	57	109	0	0	0	0
