map_seed	seat	opponent	baseline_score	baseline_opponent_score	baseline_margin	candidate_score	candidate_opponent_score	candidate_margin	delta	baseline_wood	candidate_wood	baseline_opponent_wood	candidate_opponent_wood	baseline_turn	candidate_turn	baseline_train_turn	candidate_train_turn	baseline_workers	candidate_workers	baseline_period2	candidate_period2	baseline_issues	candidate_issues	baseline_critical	candidate_critical	baseline_unclassified	candidate_unclassified
9854012	0	norx_native_three	201	74	127	130	46	84	-43	49	31	4	5	301	301	10	10	2	2	9	3	0	2	0	0	0	0
9854012	0	legend_balanced	276	26	250	224	34	190	-60	68	54	0	0	301	301	10	10	2	2	3	3	0	0	0	0	0	0
9854012	0	mybot	256	111	145	208	127	81	-64	63	50	23	27	301	301	10	10	2	2	3	3	42	85	0	0	0	0
9854012	1	resident	148	152	-4	128	148	-20	-16	37	32	38	37	205	205	10	10	2	2	54	3	0	0	0	0	0	0
9854012	1	gold_adaptive	192	36	156	168	82	86	-70	48	42	5	17	254	211	10	10	2	2	3	3	31	46	0	0	0	0
9854012	1	compact_gold	188	34	154	180	180	0	-154	47	45	4	43	251	262	10	10	2	2	0	4	0	33	0	0	0	0
9854012	1	norx_native_three	198	64	134	187	53	134	0	49	46	3	1	301	301	10	10	2	2	9	3	3	101	0	0	0	0
9854012	1	legend_balanced	257	27	230	217	32	185	-45	63	53	0	0	301	301	10	10	2	2	4	3	0	0	0	0	0	0
9854012	1	mybot	233	104	129	209	118	91	-38	57	51	20	23	301	301	10	10	2	2	6	0	48	58	0	0	0	0
9854013	0	resident	100	108	-8	101	100	1	9	25	25	27	25	160	181	14	14	2	2	0	3	0	0	0	0	0	0
9854013	0	gold_adaptive	160	12	148	136	60	76	-72	40	34	0	12	296	238	14	14	2	2	4	3	105	47	0	0	0	0
9854013	0	compact_gold	132	145	-13	116	135	-19	-6	33	29	8	10	262	237	14	14	2	2	5	3	191	136	0	0	0	0
9854013	0	norx_native_three	169	189	-20	149	189	-40	-20	42	37	3	1	301	301	14	14	2	2	8	0	21	17	0	0	0	0
9854013	0	legend_balanced	184	125	59	143	136	7	-52	46	35	12	12	301	301	14	14	2	2	4	3	59	55	0	0	0	0
9854013	0	mybot	188	141	47	168	155	13	-34	47	42	14	15	301	301	14	14	2	2	5	0	203	172	0	0	0	0
9854013	1	resident	108	100	8	112	116	-4	-12	27	28	25	29	160	196	14	14	2	2	4	0	0	0	0	0	0	0
9854013	1	gold_adaptive	148	24	124	124	47	77	-47	37	31	3	10	251	301	14	14	2	2	3	0	46	139	0	0	0	0
9854013	1	compact_gold	176	326	-150	157	346	-189	-39	44	39	80	85	294	301	14	14	2	2	4	3	24	21	0	0	0	0
9854013	1	norx_native_three	172	139	33	138	95	43	10	43	34	3	3	301	301	14	14	2	2	12	0	69	25	0	0	0	0
9854013	1	legend_balanced	181	108	73	154	139	15	-58	45	37	6	13	301	301	14	14	2	2	4	0	52	56	0	0	0	0
9854013	1	mybot	180	129	51	157	157	0	-51	45	39	21	19	301	301	14	14	2	2	5	3	101	106	0	0	0	0
9854014	0	resident	112	100	12	77	112	-35	-47	28	17	25	28	185	214	1	35	2	2	3	4	0	0	0	0	0	0
9854014	0	gold_adaptive	132	79	53	103	203	-100	-153	33	22	17	50	252	301	1	35	2	2	6	0	74	96	0	0	0	0
9854014	0	compact_gold	152	273	-121	100	333	-233	-112	38	21	67	82	301	301	1	35	2	2	4	3	23	45	0	0	0	0
9854014	0	norx_native_three	156	66	90	82	130	-48	-138	39	16	4	4	301	301	1	35	2	2	4	0	0	34	0	0	0	0
9854014	0	legend_balanced	155	78	77	111	262	-151	-228	38	24	10	56	301	301	1	35	2	2	6	3	45	95	0	0	0	0
9854014	0	mybot	165	114	51	107	136	-29	-80	41	23	16	20	301	301	1	35	2	2	4	3	7	31	0	0	0	0
9854014	1	resident	100	112	-12	103	112	-9	3	25	25	28	28	185	299	1	35	2	2	4	3	0	0	0	0	0	0
9854014	1	gold_adaptive	136	79	57	108	191	-83	-140	34	23	17	47	281	301	1	35	2	2	3	4	68	123	0	0	0	0
9854014	1	compact_gold	156	245	-89	113	268	-155	-66	39	25	60	62	301	301	1	35	2	2	3	3	36	26	0	0	0	0
9854014	1	norx_native_three	164	64	100	106	66	40	-60	41	23	2	2	301	301	1	35	2	2	5	3	0	66	0	0	0	0
9854014	1	legend_balanced	165	91	74	119	223	-104	-178	41	27	7	42	301	301	1	35	2	2	6	3	39	110	0	0	0	0
