map_seed	seat	opponent	baseline_score	baseline_opponent_score	baseline_margin	candidate_score	candidate_opponent_score	candidate_margin	delta	baseline_wood	candidate_wood	baseline_opponent_wood	candidate_opponent_wood	baseline_turn	candidate_turn	baseline_train_turn	candidate_train_turn	baseline_workers	candidate_workers	baseline_period2	candidate_period2	baseline_issues	candidate_issues	baseline_critical	candidate_critical	baseline_unclassified	candidate_unclassified
9854011	1	compact_gold	282	376	-94	145	368	-223	-129	36	35	92	90	301	301	18	1	2	2	3	3	28	18	0	0	0	0
9854011	1	norx_native_three	293	66	227	139	71	68	-159	39	33	2	2	301	301	18	1	2	2	0	13	0	0	0	0	0	0
9854011	1	legend_balanced	292	125	167	146	120	26	-141	39	35	9	1	301	301	18	1	2	2	3	17	51	27	0	0	0	0
9854011	1	mybot	237	188	49	125	143	-18	-67	43	30	30	22	301	301	18	1	2	2	4	3	66	22	0	0	0	0
9854012	0	resident	152	148	4	164	164	0	-4	38	41	37	41	205	205	10	10	2	2	15	4	0	0	0	0	0	0
9854012	0	gold_adaptive	192	44	148	188	44	144	-4	48	47	7	7	301	253	10	10	2	2	10	7	1	25	0	0	0	0
9854012	0	compact_gold	188	34	154	196	46	150	-4	47	49	4	7	251	286	10	10	2	2	3	19	0	0	0	0	0	0
9854012	0	norx_native_three	201	74	127	193	64	129	2	49	48	4	4	301	301	10	10	2	2	9	10	0	1	0	0	0	0
9854012	0	legend_balanced	276	26	250	269	24	245	-5	68	66	0	0	301	301	10	10	2	2	3	7	0	0	0	0	0	0
9854012	0	mybot	256	111	145	241	108	133	-12	63	59	23	21	301	301	10	10	2	2	3	6	42	52	0	0	0	0
9854012	1	resident	148	152	-4	156	160	-4	0	37	39	38	40	205	267	10	10	2	2	54	62	0	0	0	0	0	0
9854012	1	gold_adaptive	192	36	156	188	56	132	-24	48	47	5	10	254	301	10	10	2	2	3	25	31	27	0	0	0	0
9854012	1	compact_gold	188	34	154	200	46	154	0	47	50	4	7	251	299	10	10	2	2	0	23	0	0	0	0	0	0
9854012	1	norx_native_three	198	64	134	187	64	123	-11	49	46	3	3	301	301	10	10	2	2	9	9	3	3	0	0	0	0
9854012	1	legend_balanced	257	27	230	253	24	229	-1	63	62	0	0	301	301	10	10	2	2	4	4	0	0	0	0	0	0
9854012	1	mybot	233	104	129	230	99	131	2	57	56	20	19	301	301	10	10	2	2	6	6	48	56	0	0	0	0
9854013	0	resident	100	108	-8	120	124	-4	4	25	30	27	31	160	209	14	1	2	2	0	12	0	0	0	0	0	0
9854013	0	gold_adaptive	160	12	148	136	11	125	-23	40	33	0	0	296	301	14	1	2	2	4	3	105	50	0	0	0	0
9854013	0	compact_gold	132	145	-13	136	164	-28	-15	33	34	8	13	262	294	14	1	2	2	5	13	191	166	0	0	0	0
9854013	0	norx_native_three	169	189	-20	127	203	-76	-56	42	30	3	5	301	301	14	1	2	2	8	8	21	4	0	0	0	0
9854013	0	legend_balanced	184	125	59	148	152	-4	-63	46	36	12	14	301	301	14	1	2	2	4	3	59	44	0	0	0	0
9854013	0	mybot	188	141	47	152	139	13	-34	47	37	14	11	301	301	14	1	2	2	5	3	203	209	0	0	0	0
9854013	1	resident	108	100	8	116	112	4	-4	27	29	25	28	160	284	14	1	2	2	4	81	0	0	0	0	0	0
9854013	1	gold_adaptive	148	24	124	135	27	108	-16	37	32	3	4	251	301	14	1	2	2	3	5	46	37	0	0	0	0
9854013	1	compact_gold	176	326	-150	130	366	-236	-86	44	31	80	90	294	301	14	1	2	2	4	3	24	12	0	0	0	0
9854013	1	norx_native_three	172	139	33	127	164	-37	-70	43	30	3	3	301	301	14	1	2	2	12	18	69	78	0	0	0	0
9854013	1	legend_balanced	181	108	73	149	125	24	-49	45	36	6	13	301	301	14	1	2	2	4	3	52	77	0	0	0	0
9854013	1	mybot	180	129	51	133	118	15	-36	45	32	21	20	301	301	14	1	2	2	5	7	101	160	0	0	0	0
9854014	0	resident	112	100	12	97	96	1	-11	28	23	25	24	185	179	1	1	2	2	3	3	0	0	0	0	0	0
9854014	0	gold_adaptive	132	79	53	132	79	53	0	33	33	17	17	252	252	1	1	2	2	6	6	74	74	0	0	0	0
9854014	0	compact_gold	152	273	-121	150	273	-123	-2	38	37	67	67	301	301	1	1	2	2	4	4	23	25	0	0	0	0
9854014	0	norx_native_three	156	66	90	157	62	95	5	39	39	4	3	301	301	1	1	2	2	4	3	0	0	0	0	0	0
9854014	0	legend_balanced	155	78	77	155	78	77	0	38	38	10	10	301	301	1	1	2	2	6	6	45	45	0	0	0	0
9854014	0	mybot	165	114	51	163	114	49	-2	41	40	16	19	301	301	1	1	2	2	4	4	7	18	0	0	0	0
9854014	1	resident	100	112	-12	104	108	-4	8	25	26	28	27	185	183	1	1	2	2	4	11	0	0	0	0	0	0
9854014	1	gold_adaptive	136	79	57	136	79	57	0	34	34	17	17	281	296	1	1	2	2	3	24	68	83	0	0	0	0
9854014	1	compact_gold	156	245	-89	146	233	-87	2	39	35	60	57	301	301	1	1	2	2	3	3	36	35	0	0	0	0
9854014	1	norx_native_three	164	64	100	163	63	100	0	41	40	2	4	301	301	1	1	2	2	5	5	0	0	0	0	0	0
9854014	1	legend_balanced	165	91	74	161	91	70	-4	41	40	7	7	301	301	1	1	2	2	6	6	39	39	0	0	0	0
9854014	1	mybot	172	111	61	172	111	61	0	43	43	20	20	301	301	1	1	2	2	3	3	18	18	0	0	0	0
9854015	0	resident	144	148	-4	152	152	0	4	36	38	37	38	205	235	10	1	2	2	4	8	0	0	0	0	0	0
9854015	0	gold_adaptive	200	70	130	196	82	114	-16	50	49	14	17	301	301	10	1	2	2	9	11	87	69	0	0	0	0
9854015	0	compact_gold	194	289	-95	168	257	-89	6	47	39	69	61	301	301	10	1	2	2	4	14	26	41	0	0	0	0
9854015	0	norx_native_three	204	107	97	202	72	130	33	49	48	2	4	301	301	10	1	2	2	5	5	45	7	0	0	0	0
9854015	0	legend_balanced	200	111	89	198	111	87	-2	48	47	4	2	301	301	10	1	2	2	9	9	2	8	0	0	0	0
9854015	0	mybot	208	149	59	205	114	91	32	50	49	30	24	301	301	10	1	2	2	4	6	64	75	0	0	0	0
9854015	1	resident	148	144	4	148	144	4	0	37	37	36	36	205	210	10	1	2	2	0	3	0	0	0	0	0	0
9854015	1	gold_adaptive	165	51	114	160	71	89	-25	39	38	9	14	299	301	10	1	2	2	91	107	148	55	0	0	0	0
9854015	1	compact_gold	166	293	-127	160	273	-113	14	39	36	70	65	301	301	10	1	2	2	72	39	20	37	0	0	0	0
9854015	1	norx_native_three	181	60	121	165	23	142	21	42	39	0	0	301	301	10	1	2	2	40	70	48	471	0	0	0	0
9854015	1	legend_balanced	171	74	97	172	89	83	-14	39	39	2	6	301	301	10	1	2	2	42	28	0	0	0	0	0	0
9854015	1	mybot	184	127	57	162	137	25	-32	43	36	26	28	301	301	10	1	2	2	45	27	52	62	0	0	0	0
9854016	0	resident	112	124	-12	136	124	12	24	28	34	31	31	142	159	1	1	2	2	0	3	0	0	0	0	0	0
9854016	0	gold_adaptive	120	38	82	120	42	78	-4	30	30	7	8	175	183	1	1	2	2	3	3	26	14	0	0	0	0
9854016	0	compact_gold	112	75	37	112	79	33	-4	28	28	17	18	147	165	1	1	2	2	0	13	13	24	0	0	0	0
9854016	0	norx_native_three	198	27	171	176	43	133	-38	49	44	0	1	301	301	1	1	2	2	5	3	6	8	0	0	0	0
9854016	0	legend_balanced	203	73	130	203	73	130	0	50	50	10	10	301	301	1	1	2	2	7	7	1	1	0	0	0	0
9854016	0	mybot	180	83	97	200	81	119	22	45	50	18	18	263	290	1	1	2	2	5	6	61	50	0	0	0	0
9854016	1	resident	124	112	12	136	120	16	4	31	34	28	30	142	156	1	1	2	2	3	3	0	0	0	0	0	0
9854016	1	gold_adaptive	104	66	38	104	66	38	0	26	26	14	14	185	185	1	1	2	2	81	81	34	34	0	0	0	0
9854016	1	compact_gold	104	71	33	100	95	5	-28	26	25	16	22	143	181	1	1	2	2	3	85	30	46	0	0	0	0
9854016	1	norx_native_three	188	39	149	192	28	164	15	47	47	1	0	301	299	1	1	2	2	4	6	7	11	0	0	0	0
9854016	1	legend_balanced	178	51	127	179	51	128	1	44	44	7	7	301	301	1	1	2	2	4	4	30	30	0	0	0	0
9854016	1	mybot	156	62	94	156	58	98	4	39	39	14	13	237	242	1	1	2	2	3	3	40	64	0	0	0	0
9854017	0	resident	120	120	0	128	116	12	12	30	32	30	29	218	220	1	22	2	2	3	4	0	0	0	0	0	0
9854017	0	gold_adaptive	144	106	38	156	118	38	0	36	39	23	26	298	301	1	22	2	2	4	4	43	40	0	0	0	0
9854017	0	compact_gold	155	277	-122	142	268	-126	-4	37	32	66	64	301	301	1	22	2	2	5	4	32	46	0	0	0	0
9854017	0	norx_native_three	135	49	86	144	49	95	9	32	33	2	3	301	301	1	22	2	2	4	4	0	0	0	0	0	0
9854017	0	legend_balanced	163	107	56	164	102	62	6	39	39	6	10	301	301	1	22	2	2	4	4	17	54	0	0	0	0
9854017	0	mybot	167	136	31	163	139	24	-7	40	38	19	23	301	301	1	22	2	2	4	5	135	68	0	0	0	0
