age_after_days,age_before_days,age_bin_after,age_bin_before,agent_id,crossed_age_bin,elapsed_days,from_snapshot,lifetime_battle_count_delta,pseudo,rank_after,rank_before,rank_delta,rank_only_movement,score_after,score_before,score_changed,score_changed_without_update_advance,score_delta,to_snapshot,update_advanced,update_advanced_without_score_change,update_regressed,user_id,visible_dropped_battle_ids,visible_new_battle_ids
63.69100211805555,63.05694673611111,ge_14d,ge_14d,6480824,False,0.6340553819443341,20260728T110709Z-d61p-wide,,kurigen,116.0,132.0,-16.0,False,18.56,18.01,True,False,0.5499999999999972,20260729T021701Z-d61p-wide,True,False,False,6750318,0,0
64.69054716435186,63.69100211805555,ge_14d,ge_14d,6480824,False,0.9995450462980403,20260729T021701Z-d61p-wide,,kurigen,101.0,116.0,-15.0,False,19.12,18.56,True,False,0.5600000000000023,20260730T021701Z-d61p-wide,True,False,False,6750318,0,0
62.140395659722216,56.049594803240744,ge_14d,ge_14d,6480827,False,6.090800856481548,20260721T105508Z-d61p,,y_kawano,427.0,459.0,-32.0,False,10.46,9.95,True,False,0.5100000000000016,20260727T130712Z-d61p,True,False,False,610934,0,0
62.8015743287037,62.140395659722216,ge_14d,ge_14d,6480827,False,0.6611786689802452,20260727T130712Z-d61p,,y_kawano,425.0,427.0,-2.0,True,10.46,10.46,False,False,0.0,20260728T050038Z-d61p,False,False,False,610934,0,0
62.88877219907407,62.8015743287037,ge_14d,ge_14d,6480827,False,0.0871978703720702,20260728T050038Z-d61p,,y_kawano,425.0,425.0,0.0,False,10.46,10.46,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,610934,0,0
63.05694160879629,62.88877219907407,ge_14d,ge_14d,6480827,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,y_kawano,426.0,425.0,1.0,True,10.46,10.46,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,610934,0,0
63.690996990740736,63.05694160879629,ge_14d,ge_14d,6480827,False,0.6340553819443341,20260728T110709Z-d61p-wide,,y_kawano,425.0,426.0,-1.0,False,10.42,10.46,True,False,-0.040000000000000924,20260729T021701Z-d61p-wide,True,False,False,610934,0,0
64.69054203703705,63.690996990740736,ge_14d,ge_14d,6480827,False,0.9995450462980403,20260729T021701Z-d61p-wide,,y_kawano,415.0,425.0,-10.0,False,10.56,10.42,True,False,0.14000000000000057,20260730T021701Z-d61p-wide,True,False,False,610934,0,0
62.1403927199074,56.049591863425924,ge_14d,ge_14d,6480828,False,6.090800856481548,20260721T105508Z-d61p,,ebini,400.0,415.0,-15.0,True,10.74,10.74,False,False,0.0,20260727T130712Z-d61p,True,True,False,6439811,0,0
62.80157138888889,62.1403927199074,ge_14d,ge_14d,6480828,False,0.6611786689802452,20260727T130712Z-d61p,,ebini,411.0,400.0,11.0,False,10.63,10.74,True,False,-0.10999999999999943,20260728T050038Z-d61p,True,False,False,6439811,0,0
62.888769259259256,62.80157138888889,ge_14d,ge_14d,6480828,False,0.0871978703720702,20260728T050038Z-d61p,,ebini,411.0,411.0,0.0,False,10.63,10.63,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,6439811,0,0
63.05693866898148,62.888769259259256,ge_14d,ge_14d,6480828,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,ebini,412.0,411.0,1.0,False,10.55,10.63,True,False,-0.08000000000000007,20260728T110709Z-d61p-wide,True,False,False,6439811,0,0
63.69099405092592,63.05693866898148,ge_14d,ge_14d,6480828,False,0.6340553819443341,20260728T110709Z-d61p-wide,,ebini,411.0,412.0,-1.0,True,10.55,10.55,False,False,0.0,20260729T021701Z-d61p-wide,False,False,False,6439811,0,0
64.69053909722221,63.69099405092592,ge_14d,ge_14d,6480828,False,0.9995450462980403,20260729T021701Z-d61p-wide,,ebini,403.0,411.0,-8.0,False,10.65,10.55,True,False,0.09999999999999964,20260730T021701Z-d61p-wide,True,False,False,6439811,0,0
62.14039128472222,56.04959042824074,ge_14d,ge_14d,6480829,False,6.090800856481548,20260721T105508Z-d61p,,Sylane,392.0,400.0,-8.0,False,10.87,10.91,True,False,-0.040000000000000924,20260727T130712Z-d61p,True,False,False,7276023,0,0
62.801569953703705,62.14039128472222,ge_14d,ge_14d,6480829,False,0.6611786689802452,20260727T130712Z-d61p,,Sylane,392.0,392.0,0.0,False,10.87,10.87,False,False,0.0,20260728T050038Z-d61p,False,False,False,7276023,0,0
62.88876782407407,62.801569953703705,ge_14d,ge_14d,6480829,False,0.0871978703720702,20260728T050038Z-d61p,,Sylane,392.0,392.0,0.0,False,10.87,10.87,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,7276023,0,0
63.0569372337963,62.88876782407407,ge_14d,ge_14d,6480829,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Sylane,391.0,392.0,-1.0,True,10.87,10.87,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,7276023,0,0
63.69099261574074,63.0569372337963,ge_14d,ge_14d,6480829,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Sylane,392.0,391.0,1.0,False,10.81,10.87,True,False,-0.05999999999999872,20260729T021701Z-d61p-wide,True,False,False,7276023,0,0
64.69053766203703,63.69099261574074,ge_14d,ge_14d,6480829,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Sylane,389.0,392.0,-3.0,False,10.82,10.81,True,False,0.009999999999999787,20260730T021701Z-d61p-wide,True,False,False,7276023,0,0
62.1403871412037,56.049586284722224,ge_14d,ge_14d,6480831,False,6.090800856481548,20260721T105508Z-d61p,,Boulet,118.0,143.0,-25.0,False,18.42,16.88,True,False,1.5400000000000027,20260727T130712Z-d61p,True,False,False,925695,0,0
62.80156581018519,62.1403871412037,ge_14d,ge_14d,6480831,False,0.6611786689802452,20260727T130712Z-d61p,,Boulet,104.0,118.0,-14.0,False,18.69,18.42,True,False,0.2699999999999996,20260728T050038Z-d61p,True,False,False,925695,0,0
62.888763680555556,62.80156581018519,ge_14d,ge_14d,6480831,False,0.0871978703720702,20260728T050038Z-d61p,,Boulet,104.0,104.0,0.0,False,18.69,18.69,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,925695,0,0
63.05693309027778,62.888763680555556,ge_14d,ge_14d,6480831,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Boulet,101.0,104.0,-3.0,False,18.8,18.69,True,False,0.10999999999999943,20260728T110709Z-d61p-wide,True,False,False,925695,0,0
63.69098847222222,63.05693309027778,ge_14d,ge_14d,6480831,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Boulet,100.0,101.0,-1.0,False,18.99,18.8,True,False,0.18999999999999773,20260729T021701Z-d61p-wide,True,False,False,925695,0,0
64.69053351851852,63.69098847222222,ge_14d,ge_14d,6480831,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Boulet,104.0,100.0,4.0,False,19.08,18.99,True,False,0.08999999999999986,20260730T021701Z-d61p-wide,True,False,False,925695,0,0
62.14038248842593,56.04958163194445,ge_14d,ge_14d,6480833,False,6.090800856481548,20260721T105508Z-d61p,,cerca,161.0,212.0,-51.0,False,16.39,15.69,True,False,0.7000000000000011,20260727T130712Z-d61p,True,False,False,4014716,0,0
62.801561157407406,62.14038248842593,ge_14d,ge_14d,6480833,False,0.6611786689802452,20260727T130712Z-d61p,,cerca,191.0,161.0,30.0,False,16.13,16.39,True,False,-0.26000000000000156,20260728T050038Z-d61p,True,False,False,4014716,0,0
62.88875902777778,62.801561157407406,ge_14d,ge_14d,6480833,False,0.0871978703720702,20260728T050038Z-d61p,,cerca,191.0,191.0,0.0,False,16.13,16.13,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,4014716,0,0
63.0569284375,62.88875902777778,ge_14d,ge_14d,6480833,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,cerca,192.0,191.0,1.0,False,16.04,16.13,True,False,-0.08999999999999986,20260728T110709Z-d61p-wide,True,False,False,4014716,0,0
63.69098381944445,63.0569284375,ge_14d,ge_14d,6480833,False,0.6340553819443341,20260728T110709Z-d61p-wide,,cerca,172.0,192.0,-20.0,False,16.29,16.04,True,False,0.25,20260729T021701Z-d61p-wide,True,False,False,4014716,0,0
64.69052886574075,63.69098381944445,ge_14d,ge_14d,6480833,False,0.9995450462980403,20260729T021701Z-d61p-wide,,cerca,180.0,172.0,8.0,False,16.21,16.29,True,False,-0.0799999999999983,20260730T021701Z-d61p-wide,True,False,False,4014716,0,0
62.14036347222223,56.04956261574074,ge_14d,ge_14d,6480835,False,6.090800856481548,20260721T105508Z-d61p,,Rocket05,170.0,148.0,22.0,False,16.36,16.79,True,False,-0.4299999999999997,20260727T130712Z-d61p,True,False,False,4149818,0,0
62.80154214120371,62.14036347222223,ge_14d,ge_14d,6480835,False,0.6611786689802452,20260727T130712Z-d61p,,Rocket05,195.0,170.0,25.0,False,16.1,16.36,True,False,-0.259999999999998,20260728T050038Z-d61p,True,False,False,4149818,0,0
62.88874001157407,62.80154214120371,ge_14d,ge_14d,6480835,False,0.0871978703720702,20260728T050038Z-d61p,,Rocket05,195.0,195.0,0.0,False,16.1,16.1,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,4149818,0,0
63.056909421296304,62.88874001157407,ge_14d,ge_14d,6480835,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Rocket05,194.0,195.0,-1.0,False,16.03,16.1,True,False,-0.07000000000000028,20260728T110709Z-d61p-wide,True,False,False,4149818,0,0
63.690964803240746,63.056909421296304,ge_14d,ge_14d,6480835,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Rocket05,204.0,194.0,10.0,False,15.33,16.03,True,False,-0.7000000000000011,20260729T021701Z-d61p-wide,True,False,False,4149818,0,0
64.69050984953704,63.690964803240746,ge_14d,ge_14d,6480835,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Rocket05,221.0,204.0,17.0,False,14.6,15.33,True,False,-0.7300000000000004,20260730T021701Z-d61p-wide,True,False,False,4149818,0,0
62.140361956018516,56.04956109953704,ge_14d,ge_14d,6480836,False,6.090800856481548,20260721T105508Z-d61p,,rc95401,83.0,96.0,-13.0,False,19.96,19.44,True,False,0.5199999999999996,20260727T130712Z-d61p,True,False,False,3647844,0,0
62.801540625,62.140361956018516,ge_14d,ge_14d,6480836,False,0.6611786689802452,20260727T130712Z-d61p,,rc95401,83.0,83.0,0.0,False,19.96,19.96,False,False,0.0,20260728T050038Z-d61p,False,False,False,3647844,0,0
62.88873849537037,62.801540625,ge_14d,ge_14d,6480836,False,0.0871978703720702,20260728T050038Z-d61p,,rc95401,83.0,83.0,0.0,False,19.96,19.96,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,3647844,0,0
63.056907905092594,62.88873849537037,ge_14d,ge_14d,6480836,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,rc95401,82.0,83.0,-1.0,True,19.96,19.96,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,3647844,0,0
63.690963287037036,63.056907905092594,ge_14d,ge_14d,6480836,False,0.6340553819443341,20260728T110709Z-d61p-wide,,rc95401,80.0,82.0,-2.0,True,19.96,19.96,False,False,0.0,20260729T021701Z-d61p-wide,False,False,False,3647844,0,0
64.69050833333333,63.690963287037036,ge_14d,ge_14d,6480836,False,0.9995450462980403,20260729T021701Z-d61p-wide,,rc95401,85.0,80.0,5.0,True,19.96,19.96,False,False,0.0,20260730T021701Z-d61p-wide,False,False,False,3647844,0,0
62.140357916666666,56.049557060185194,ge_14d,ge_14d,6480837,False,6.090800856481548,20260721T105508Z-d61p,,Di_Masta,45.0,58.0,-13.0,False,21.07,20.71,True,False,0.35999999999999943,20260727T130712Z-d61p,True,False,False,1527403,0,0
62.80153658564815,62.140357916666666,ge_14d,ge_14d,6480837,False,0.6611786689802452,20260727T130712Z-d61p,,Di_Masta,45.0,45.0,0.0,False,21.07,21.07,False,False,0.0,20260728T050038Z-d61p,False,False,False,1527403,0,0
62.88873445601851,62.80153658564815,ge_14d,ge_14d,6480837,False,0.0871978703720702,20260728T050038Z-d61p,,Di_Masta,45.0,45.0,0.0,False,21.07,21.07,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,1527403,0,0
63.05690386574074,62.88873445601851,ge_14d,ge_14d,6480837,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Di_Masta,45.0,45.0,0.0,False,20.89,21.07,True,False,-0.17999999999999972,20260728T110709Z-d61p-wide,True,False,False,1527403,0,0
63.69095924768518,63.05690386574074,ge_14d,ge_14d,6480837,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Di_Masta,48.0,45.0,3.0,False,20.76,20.89,True,False,-0.129999999999999,20260729T021701Z-d61p-wide,True,False,False,1527403,0,0
64.69050429398149,63.69095924768518,ge_14d,ge_14d,6480837,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Di_Masta,48.0,48.0,0.0,False,20.76,20.76,False,False,0.0,20260730T021701Z-d61p-wide,False,False,False,1527403,0,0
62.1403477199074,56.04954686342593,ge_14d,ge_14d,6480839,False,6.090800856481548,20260721T105508Z-d61p,,Akarachudra,183.0,167.0,16.0,False,16.29,16.34,True,False,-0.05000000000000071,20260727T130712Z-d61p,True,False,False,2489835,0,0
62.80152638888889,62.1403477199074,ge_14d,ge_14d,6480839,False,0.6611786689802452,20260727T130712Z-d61p,,Akarachudra,180.0,183.0,-3.0,False,16.2,16.29,True,False,-0.08999999999999986,20260728T050038Z-d61p,True,False,False,2489835,0,0
62.888724259259256,62.80152638888889,ge_14d,ge_14d,6480839,False,0.0871978703720702,20260728T050038Z-d61p,,Akarachudra,180.0,180.0,0.0,False,16.2,16.2,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,2489835,0,0
63.05689366898148,62.888724259259256,ge_14d,ge_14d,6480839,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Akarachudra,175.0,180.0,-5.0,True,16.2,16.2,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,2489835,0,0
63.69094905092592,63.05689366898148,ge_14d,ge_14d,6480839,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Akarachudra,184.0,175.0,9.0,False,16.23,16.2,True,False,0.030000000000001137,20260729T021701Z-d61p-wide,True,False,False,2489835,0,0
64.69049409722223,63.69094905092592,ge_14d,ge_14d,6480839,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Akarachudra,186.0,184.0,2.0,False,16.15,16.23,True,False,-0.08000000000000185,20260730T021701Z-d61p-wide,True,False,False,2489835,0,0
62.140277708333336,56.04947685185185,ge_14d,ge_14d,6480842,False,6.090800856481548,20260721T105508Z-d61p,,nmahoude,65.0,67.0,-2.0,False,20.28,20.36,True,False,-0.0799999999999983,20260727T130712Z-d61p,True,False,False,335954,0,0
62.80145637731482,62.140277708333336,ge_14d,ge_14d,6480842,False,0.6611786689802452,20260727T130712Z-d61p,,nmahoude,65.0,65.0,0.0,False,20.32,20.28,True,False,0.03999999999999915,20260728T050038Z-d61p,True,False,False,335954,0,0
62.88865424768518,62.80145637731482,ge_14d,ge_14d,6480842,False,0.0871978703720702,20260728T050038Z-d61p,,nmahoude,65.0,65.0,0.0,False,20.32,20.32,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,335954,0,0
63.05682365740741,62.88865424768518,ge_14d,ge_14d,6480842,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,nmahoude,63.0,65.0,-2.0,True,20.32,20.32,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,335954,0,0
63.69087903935185,63.05682365740741,ge_14d,ge_14d,6480842,False,0.6340553819443341,20260728T110709Z-d61p-wide,,nmahoude,64.0,63.0,1.0,False,20.23,20.32,True,False,-0.08999999999999986,20260729T021701Z-d61p-wide,True,False,False,335954,0,0
64.69042408564815,63.69087903935185,ge_14d,ge_14d,6480842,False,0.9995450462980403,20260729T021701Z-d61p-wide,,nmahoude,63.0,64.0,-1.0,True,20.23,20.23,False,False,0.0,20260730T021701Z-d61p-wide,False,False,False,335954,0,0
62.14027078703703,56.04946993055555,ge_14d,ge_14d,6480843,False,6.090800856481548,20260721T105508Z-d61p,,JohnEqua,51.0,42.0,9.0,False,20.78,21.19,True,False,-0.41000000000000014,20260727T130712Z-d61p,True,False,False,5520075,0,0
62.80144945601852,62.14027078703703,ge_14d,ge_14d,6480843,False,0.6611786689802452,20260727T130712Z-d61p,,JohnEqua,49.0,51.0,-2.0,False,20.85,20.78,True,False,0.07000000000000028,20260728T050038Z-d61p,True,False,False,5520075,0,0
62.888647326388885,62.80144945601852,ge_14d,ge_14d,6480843,False,0.0871978703720702,20260728T050038Z-d61p,,JohnEqua,49.0,49.0,0.0,False,20.85,20.85,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,5520075,0,0
63.05681673611111,62.888647326388885,ge_14d,ge_14d,6480843,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,JohnEqua,44.0,49.0,-5.0,False,20.95,20.85,True,False,0.09999999999999787,20260728T110709Z-d61p-wide,True,False,False,5520075,0,0
63.69087211805555,63.05681673611111,ge_14d,ge_14d,6480843,False,0.6340553819443341,20260728T110709Z-d61p-wide,,JohnEqua,41.0,44.0,-3.0,False,21.11,20.95,True,False,0.16000000000000014,20260729T021701Z-d61p-wide,True,False,False,5520075,0,0
64.69041716435184,63.69087211805555,ge_14d,ge_14d,6480843,False,0.9995450462980403,20260729T021701Z-d61p-wide,,JohnEqua,41.0,41.0,0.0,False,21.11,21.11,False,False,0.0,20260730T021701Z-d61p-wide,False,False,False,5520075,0,0
62.140245729166665,56.04944487268518,ge_14d,ge_14d,6480846,False,6.090800856481548,20260721T105508Z-d61p,,ebicochineal,248.0,217.0,31.0,False,14.18,15.25,True,False,-1.0700000000000003,20260727T130712Z-d61p,True,False,False,2490008,0,0
62.80142439814815,62.140245729166665,ge_14d,ge_14d,6480846,False,0.6611786689802452,20260727T130712Z-d61p,,ebicochineal,248.0,248.0,0.0,False,14.08,14.18,True,False,-0.09999999999999964,20260728T050038Z-d61p,True,False,False,2490008,0,0
62.88862226851852,62.80142439814815,ge_14d,ge_14d,6480846,False,0.0871978703720702,20260728T050038Z-d61p,,ebicochineal,248.0,248.0,0.0,False,14.08,14.08,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,2490008,0,0
63.05679167824074,62.88862226851852,ge_14d,ge_14d,6480846,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,ebicochineal,246.0,248.0,-2.0,False,14.12,14.08,True,False,0.03999999999999915,20260728T110709Z-d61p-wide,True,False,False,2490008,0,0
63.690847060185185,63.05679167824074,ge_14d,ge_14d,6480846,False,0.6340553819443341,20260728T110709Z-d61p-wide,,ebicochineal,222.0,246.0,-24.0,False,14.58,14.12,True,False,0.46000000000000085,20260729T021701Z-d61p-wide,True,False,False,2490008,0,0
64.69039210648148,63.690847060185185,ge_14d,ge_14d,6480846,False,0.9995450462980403,20260729T021701Z-d61p-wide,,ebicochineal,222.0,222.0,0.0,False,14.6,14.58,True,False,0.019999999999999574,20260730T021701Z-d61p-wide,True,False,False,2490008,0,0
62.14023607638889,56.0494352199074,ge_14d,ge_14d,6480848,False,6.090800856481548,20260721T105508Z-d61p,,Conidev,97.0,81.0,16.0,False,19.48,20.0,True,False,-0.5199999999999996,20260727T130712Z-d61p,True,False,False,3970247,0,0
62.80141474537037,62.14023607638889,ge_14d,ge_14d,6480848,False,0.6611786689802452,20260727T130712Z-d61p,,Conidev,97.0,97.0,0.0,False,19.48,19.48,False,False,0.0,20260728T050038Z-d61p,False,False,False,3970247,0,0
62.88861261574074,62.80141474537037,ge_14d,ge_14d,6480848,False,0.0871978703720702,20260728T050038Z-d61p,,Conidev,97.0,97.0,0.0,False,19.48,19.48,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,3970247,0,0
63.056782025462965,62.88861261574074,ge_14d,ge_14d,6480848,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Conidev,96.0,97.0,-1.0,False,19.54,19.48,True,False,0.05999999999999872,20260728T110709Z-d61p-wide,True,False,False,3970247,0,0
63.69083740740741,63.056782025462965,ge_14d,ge_14d,6480848,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Conidev,93.0,96.0,-3.0,False,19.64,19.54,True,False,0.10000000000000142,20260729T021701Z-d61p-wide,True,False,False,3970247,0,0
64.6903824537037,63.69083740740741,ge_14d,ge_14d,6480848,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Conidev,95.0,93.0,2.0,False,19.46,19.64,True,False,-0.17999999999999972,20260730T021701Z-d61p-wide,True,False,False,3970247,0,0
62.140228935185185,56.049428078703706,ge_14d,ge_14d,6480849,False,6.090800856481548,20260721T105508Z-d61p,,ghhttt,5.0,18.0,-13.0,False,22.07,21.61,True,False,0.46000000000000085,20260727T130712Z-d61p,True,False,False,3184049,0,0
62.80140760416666,62.140228935185185,ge_14d,ge_14d,6480849,False,0.6611786689802452,20260727T130712Z-d61p,,ghhttt,5.0,5.0,0.0,False,22.07,22.07,False,False,0.0,20260728T050038Z-d61p,False,False,False,3184049,0,0
62.88860547453704,62.80140760416666,ge_14d,ge_14d,6480849,False,0.0871978703720702,20260728T050038Z-d61p,,ghhttt,5.0,5.0,0.0,False,22.07,22.07,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,3184049,0,0
63.056774884259255,62.88860547453704,ge_14d,ge_14d,6480849,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,ghhttt,3.0,5.0,-2.0,False,22.27,22.07,True,False,0.1999999999999993,20260728T110709Z-d61p-wide,True,False,False,3184049,0,0
63.690830266203704,63.056774884259255,ge_14d,ge_14d,6480849,False,0.6340553819443341,20260728T110709Z-d61p-wide,,ghhttt,1.0,3.0,-2.0,False,22.87,22.27,True,False,0.6000000000000014,20260729T021701Z-d61p-wide,True,False,False,3184049,0,0
64.6903753125,63.690830266203704,ge_14d,ge_14d,6480849,False,0.9995450462980403,20260729T021701Z-d61p-wide,,ghhttt,2.0,1.0,1.0,False,22.81,22.87,True,False,-0.060000000000002274,20260730T021701Z-d61p-wide,True,False,False,3184049,0,0
62.14022532407408,56.049424467592594,ge_14d,ge_14d,6480850,False,6.090800856481548,20260721T105508Z-d61p,,[GTS],195.0,157.0,38.0,False,16.08,16.6,True,False,-0.5200000000000031,20260727T130712Z-d61p,True,False,False,567777,0,0
62.80140399305555,62.14022532407408,ge_14d,ge_14d,6480850,False,0.6611786689802452,20260727T130712Z-d61p,,[GTS],200.0,195.0,5.0,False,15.95,16.08,True,False,-0.129999999999999,20260728T050038Z-d61p,True,False,False,567777,0,0
62.88860186342593,62.80140399305555,ge_14d,ge_14d,6480850,False,0.0871978703720702,20260728T050038Z-d61p,,[GTS],200.0,200.0,0.0,False,15.95,15.95,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,567777,0,0
63.056771273148144,62.88860186342593,ge_14d,ge_14d,6480850,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,[GTS],205.0,200.0,5.0,False,15.59,15.95,True,False,-0.35999999999999943,20260728T110709Z-d61p-wide,True,False,False,567777,0,0
63.6908266550926,63.056771273148144,ge_14d,ge_14d,6480850,False,0.6340553819443341,20260728T110709Z-d61p-wide,,[GTS],199.0,205.0,-6.0,False,15.72,15.59,True,False,0.13000000000000078,20260729T021701Z-d61p-wide,True,False,False,567777,0,0
64.6903717013889,63.6908266550926,ge_14d,ge_14d,6480850,False,0.9995450462980403,20260729T021701Z-d61p-wide,,[GTS],207.0,199.0,8.0,False,15.05,15.72,True,False,-0.6699999999999999,20260730T021701Z-d61p-wide,True,False,False,567777,0,0
62.14022372685185,56.04942287037037,ge_14d,ge_14d,6480851,False,6.090800856481548,20260721T105508Z-d61p,,HKEV,87.0,95.0,-8.0,False,19.88,19.67,True,False,0.2099999999999973,20260727T130712Z-d61p,True,False,False,5245293,0,0
62.801402395833335,62.14022372685185,ge_14d,ge_14d,6480851,False,0.6611786689802452,20260727T130712Z-d61p,,HKEV,87.0,87.0,0.0,False,19.88,19.88,False,False,0.0,20260728T050038Z-d61p,False,False,False,5245293,0,0
62.8886002662037,62.801402395833335,ge_14d,ge_14d,6480851,False,0.0871978703720702,20260728T050038Z-d61p,,HKEV,87.0,87.0,0.0,False,19.88,19.88,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,5245293,0,0
63.05676967592593,62.8886002662037,ge_14d,ge_14d,6480851,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,HKEV,86.0,87.0,-1.0,True,19.88,19.88,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,5245293,0,0
63.69082505787037,63.05676967592593,ge_14d,ge_14d,6480851,False,0.6340553819443341,20260728T110709Z-d61p-wide,,HKEV,90.0,86.0,4.0,False,19.8,19.88,True,False,-0.0799999999999983,20260729T021701Z-d61p-wide,True,False,False,5245293,0,0
64.69037010416666,63.69082505787037,ge_14d,ge_14d,6480851,False,0.9995450462980403,20260729T021701Z-d61p-wide,,HKEV,66.0,90.0,-24.0,False,20.14,19.8,True,False,0.33999999999999986,20260730T021701Z-d61p-wide,True,False,False,5245293,0,0
62.14022108796296,56.04942023148148,ge_14d,ge_14d,6480852,False,6.090800856481548,20260721T105508Z-d61p,,blasterpoard,14.0,13.0,1.0,False,21.51,21.74,True,False,-0.22999999999999687,20260727T130712Z-d61p,True,False,False,2577687,0,0
62.80139975694445,62.14022108796296,ge_14d,ge_14d,6480852,False,0.6611786689802452,20260727T130712Z-d61p,,blasterpoard,14.0,14.0,0.0,False,21.51,21.51,False,False,0.0,20260728T050038Z-d61p,False,False,False,2577687,0,0
62.888597627314816,62.80139975694445,ge_14d,ge_14d,6480852,False,0.0871978703720702,20260728T050038Z-d61p,,blasterpoard,14.0,14.0,0.0,False,21.51,21.51,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,2577687,0,0
63.05676703703704,62.888597627314816,ge_14d,ge_14d,6480852,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,blasterpoard,10.0,14.0,-4.0,False,21.52,21.51,True,False,0.00999999999999801,20260728T110709Z-d61p-wide,True,False,False,2577687,0,0
63.69082241898148,63.05676703703704,ge_14d,ge_14d,6480852,False,0.6340553819443341,20260728T110709Z-d61p-wide,,blasterpoard,22.0,10.0,12.0,False,21.44,21.52,True,False,-0.0799999999999983,20260729T021701Z-d61p-wide,True,False,False,2577687,0,0
64.69036746527777,63.69082241898148,ge_14d,ge_14d,6480852,False,0.9995450462980403,20260729T021701Z-d61p-wide,,blasterpoard,23.0,22.0,1.0,True,21.44,21.44,False,False,0.0,20260730T021701Z-d61p-wide,False,False,False,2577687,0,0
62.14021692129629,56.04941606481482,ge_14d,ge_14d,6480854,False,6.090800856481548,20260721T105508Z-d61p,,Fouk,60.0,55.0,5.0,False,20.42,20.76,True,False,-0.33999999999999986,20260727T130712Z-d61p,True,False,False,1811123,0,0
62.80139559027778,62.14021692129629,ge_14d,ge_14d,6480854,False,0.6611786689802452,20260727T130712Z-d61p,,Fouk,59.0,60.0,-1.0,True,20.42,20.42,False,False,0.0,20260728T050038Z-d61p,False,False,False,1811123,0,0
62.888593460648146,62.80139559027778,ge_14d,ge_14d,6480854,False,0.0871978703720702,20260728T050038Z-d61p,,Fouk,59.0,59.0,0.0,False,20.42,20.42,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,1811123,0,0
63.05676287037037,62.888593460648146,ge_14d,ge_14d,6480854,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Fouk,56.0,59.0,-3.0,False,20.48,20.42,True,False,0.05999999999999872,20260728T110709Z-d61p-wide,True,False,False,1811123,0,0
